old_tag,canonical_tag,merged,merge_confidence,reason
qr_code_clarification,qr_code_clarification,False,0.0,canonical_or_unmerged
qr_code_clarification_followup_a,qr_code_clarification_followup_a,False,0.0,canonical_or_unmerged
qr_code_clarification_followup_b,qr_code_clarification_followup_b,False,0.0,canonical_or_unmerged
qr_code_clarification_followup_c,qr_code_clarification_followup_c,False,0.0,canonical_or_unmerged
qr_code_clarification_followup_d,qr_code_clarification_followup_d,False,0.0,canonical_or_unmerged
qr_scan_button_activation,qr_scan_button_activation,False,0.0,canonical_or_unmerged
qr_scan_instructions,qr_scan_instructions,False,0.0,canonical_or_unmerged
qr_scan_mandatory,qr_scan_mandatory,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card,receipt_lost_how_to_get_new_card,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_2_followup_a,receipt_lost_how_to_get_new_card_2_followup_a,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_2_followup_b,receipt_lost_how_to_get_new_card_2_followup_b,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_2_followup_c,receipt_lost_how_to_get_new_card_2_followup_c,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_2_followup_d,receipt_lost_how_to_get_new_card_2_followup_d,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_followup_a,receipt_lost_how_to_get_new_card_followup_a,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_followup_b,receipt_lost_how_to_get_new_card_followup_b,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_followup_c,receipt_lost_how_to_get_new_card_followup_c,False,0.0,canonical_or_unmerged
receipt_lost_how_to_get_new_card_followup_d,receipt_lost_how_to_get_new_card_followup_d,False,0.0,canonical_or_unmerged
registration_start_button,registration_start_button,False,0.0,canonical_or_unmerged
registration_start_country_select,registration_start_country_select,False,0.0,canonical_or_unmerged
registration_steps_count,registration_steps_count,False,0.0,canonical_or_unmerged
reigister_as_new_voter_but_birth_registration_different_address,reigister_as_new_voter_but_birth_registration_different_address,False,0.0,canonical_or_unmerged
reigister_as_new_voter_but_birth_registration_different_address_followup_a,reigister_as_new_voter_but_birth_registration_different_address_followup_a,False,0.0,canonical_or_unmerged
reigister_as_new_voter_but_birth_registration_different_address_followup_b,reigister_as_new_voter_but_birth_registration_different_address_followup_b,False,0.0,canonical_or_unmerged
reigister_as_new_voter_but_birth_registration_different_address_followup_c,reigister_as_new_voter_but_birth_registration_different_address_followup_c,False,0.0,canonical_or_unmerged
reigister_as_new_voter_but_birth_registration_different_address_followup_d,reigister_as_new_voter_but_birth_registration_different_address_followup_d,False,0.0,canonical_or_unmerged
reissue_apply_why_pending_and_urgent_reissue_seven_days_over,reissue_apply_why_pending_and_urgent_reissue_seven_days_over,False,0.0,canonical_or_unmerged
reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_a,reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_a,False,0.0,canonical_or_unmerged
reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_b,reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_b,False,0.0,canonical_or_unmerged
reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_c,reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_c,False,0.0,canonical_or_unmerged
reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_d,reissue_apply_why_pending_and_urgent_reissue_seven_days_over_followup_d,False,0.0,canonical_or_unmerged
reissue_supporting_document,reissue_supporting_document,False,0.0,canonical_or_unmerged
reissue_supporting_document_followup_a,reissue_supporting_document_followup_a,False,0.0,canonical_or_unmerged
reissue_supporting_document_followup_b,reissue_supporting_document_followup_b,False,0.0,canonical_or_unmerged
reissue_supporting_document_followup_c,reissue_supporting_document_followup_c,False,0.0,canonical_or_unmerged
reissue_supporting_document_followup_d,reissue_supporting_document_followup_d,False,0.0,canonical_or_unmerged
relogin_credentials_required,relogin_credentials_required,False,0.0,canonical_or_unmerged
repeat_again,repeat_again,False,0.0,canonical_or_unmerged
representative_contact_outside_business_hours,representative_contact_outside_business_hours,False,0.0,canonical_or_unmerged
request_for_clear_pronunciation,request_for_clear_pronunciation,False,0.0,canonical_or_unmerged
request_for_feedback_or_suggestions,request_for_feedback_or_suggestions,False,0.0,canonical_or_unmerged
rocket_mfs_payment_process,rocket_mfs_payment_process,False,0.0,canonical_or_unmerged
rocket_mfs_payment_process_followup_a,rocket_mfs_payment_process_followup_a,False,0.0,canonical_or_unmerged
rocket_mfs_payment_process_followup_b,rocket_mfs_payment_process_followup_b,False,0.0,canonical_or_unmerged
rocket_mfs_payment_process_followup_c,rocket_mfs_payment_process_followup_c,False,0.0,canonical_or_unmerged
rocket_mfs_payment_process_followup_d,rocket_mfs_payment_process_followup_d,False,0.0,canonical_or_unmerged
security_best_practices,security_best_practices,False,0.0,canonical_or_unmerged
security_check_failed,security_check_failed,False,0.0,canonical_or_unmerged
selfie_capture_guidelines,selfie_capture_guidelines,False,0.0,canonical_or_unmerged
selfie_required_reason,selfie_required_reason,False,0.0,canonical_or_unmerged
sem_app_info_01,sem_app_info_01,False,0.0,canonical_or_unmerged
sem_app_info_02,sem_app_info_02,False,0.0,canonical_or_unmerged
sem_app_info_03,sem_app_info_03,False,0.0,canonical_or_unmerged
sem_app_info_04,sem_app_info_04,False,0.0,canonical_or_unmerged
sem_app_info_05,sem_app_info_05,False,0.0,canonical_or_unmerged
sem_app_info_06,sem_app_info_06,False,0.0,canonical_or_unmerged
sem_app_info_07,sem_app_info_07,False,0.0,canonical_or_unmerged
sem_app_info_08,sem_app_info_08,False,0.0,canonical_or_unmerged
sem_app_info_09,sem_app_info_09,False,0.0,canonical_or_unmerged
sem_app_info_10,sem_app_info_10,False,0.0,canonical_or_unmerged
sem_app_info_11,sem_app_info_11,False,0.0,canonical_or_unmerged
sem_app_info_12,sem_app_info_12,False,0.0,canonical_or_unmerged
sem_app_info_13,sem_app_info_13,False,0.0,canonical_or_unmerged
sem_app_info_14,sem_app_info_14,False,0.0,canonical_or_unmerged
service_provided,service_provided,False,0.0,canonical_or_unmerged
show_password,show_password,False,0.0,canonical_or_unmerged
signature_correction,signature_correction,False,0.0,canonical_or_unmerged
signature_correction_followup_a,signature_correction_followup_a,False,0.0,canonical_or_unmerged
signature_correction_followup_b,signature_correction_followup_b,False,0.0,canonical_or_unmerged
signature_correction_followup_c,signature_correction_followup_c,False,0.0,canonical_or_unmerged
signature_correction_followup_d,signature_correction_followup_d,False,0.0,canonical_or_unmerged
smart_card_collect_by_other,smart_card_collect_by_other,False,0.0,canonical_or_unmerged
smart_card_collect_by_other_followup_a,smart_card_collect_by_other_followup_a,False,0.0,canonical_or_unmerged
smart_card_collect_by_other_followup_b,smart_card_collect_by_other_followup_b,False,0.0,canonical_or_unmerged
smart_card_collect_by_other_followup_c,smart_card_collect_by_other_followup_c,False,0.0,canonical_or_unmerged
smart_card_collect_by_other_followup_d,smart_card_collect_by_other_followup_d,False,0.0,canonical_or_unmerged
smart_card_collection_fees,smart_card_collection_fees,False,0.0,canonical_or_unmerged
smart_card_collection_fees_2_followup_a,smart_card_collection_fees_2_followup_a,False,0.0,canonical_or_unmerged
smart_card_collection_fees_2_followup_b,smart_card_collection_fees_2_followup_b,False,0.0,canonical_or_unmerged
smart_card_collection_fees_2_followup_c,smart_card_collection_fees_2_followup_c,False,0.0,canonical_or_unmerged
smart_card_collection_fees_followup_a,smart_card_collection_fees_followup_a,False,0.0,canonical_or_unmerged
smart_card_collection_fees_followup_b,smart_card_collection_fees_followup_b,False,0.0,canonical_or_unmerged
smart_card_collection_fees_followup_c,smart_card_collection_fees_followup_c,False,0.0,canonical_or_unmerged
smart_card_collection_fees_followup_d,smart_card_collection_fees_followup_d,False,0.0,canonical_or_unmerged
smart_card_distributed_in_my_area_but_my_card_not_received,smart_card_distributed_in_my_area_but_my_card_not_received,False,0.0,canonical_or_unmerged
smart_card_distributed_in_my_area_but_my_card_not_received_followup_a,smart_card_distributed_in_my_area_but_my_card_not_received_followup_a,False,0.0,canonical_or_unmerged
smart_card_distributed_in_my_area_but_my_card_not_received_followup_b,smart_card_distributed_in_my_area_but_my_card_not_received_followup_b,False,0.0,canonical_or_unmerged
smart_card_distributed_in_my_area_but_my_card_not_received_followup_c,smart_card_distributed_in_my_area_but_my_card_not_received_followup_c,False,0.0,canonical_or_unmerged
smart_card_fee,smart_card_fee,False,0.0,canonical_or_unmerged
smart_card_fee_followup_a,smart_card_fee_followup_a,False,0.0,canonical_or_unmerged
smart_card_fee_followup_b,smart_card_fee_followup_b,False,0.0,canonical_or_unmerged
smart_card_fee_followup_c,smart_card_fee_followup_c,False,0.0,canonical_or_unmerged
smart_card_from_where,smart_card_from_where,False,0.0,canonical_or_unmerged
smart_card_lost_how_to_get_new_one_again,smart_card_lost_how_to_get_new_one_again,False,0.0,canonical_or_unmerged
smart_card_lost_how_to_get_new_one_again_followup_a,smart_card_lost_how_to_get_new_one_again_followup_a,False,0.0,canonical_or_unmerged
smart_card_lost_how_to_get_new_one_again_followup_c,smart_card_lost_how_to_get_new_one_again_followup_c,False,0.0,canonical_or_unmerged
smart_card_lost_how_to_get_new_one_again_followup_d,smart_card_lost_how_to_get_new_one_again_followup_d,False,0.0,canonical_or_unmerged
smart_card_lost_reissue,smart_card_lost_reissue,False,0.0,canonical_or_unmerged
smart_card_lost_reissue_followup_a,smart_card_lost_reissue_followup_a,False,0.0,canonical_or_unmerged
smart_card_lost_reissue_followup_b,smart_card_lost_reissue_followup_b,False,0.0,canonical_or_unmerged
smart_card_lost_reissue_followup_d,smart_card_lost_reissue_followup_d,False,0.0,canonical_or_unmerged
smart_card_print_problem,smart_card_print_problem,False,0.0,canonical_or_unmerged
smart_card_print_problem_followup_a,smart_card_print_problem_followup_a,False,0.0,canonical_or_unmerged
smart_card_print_problem_followup_b,smart_card_print_problem_followup_b,False,0.0,canonical_or_unmerged
smart_card_print_problem_followup_c,smart_card_print_problem_followup_c,False,0.0,canonical_or_unmerged
smart_card_printing_status_sms_how,smart_card_printing_status_sms_how,False,0.0,canonical_or_unmerged
smart_card_ready_sms,smart_card_ready_sms,False,0.0,canonical_or_unmerged
smart_card_ready_sms_followup_a,smart_card_ready_sms_followup_a,False,0.0,canonical_or_unmerged
smart_card_ready_sms_followup_b,smart_card_ready_sms_followup_b,False,0.0,canonical_or_unmerged
smart_card_ready_sms_followup_c,smart_card_ready_sms_followup_c,False,0.0,canonical_or_unmerged
smart_card_ready_sms_followup_d,smart_card_ready_sms_followup_d,False,0.0,canonical_or_unmerged
smart_card_selected_but_get_pdf,smart_card_selected_but_get_pdf,False,0.0,canonical_or_unmerged
smart_card_selected_but_get_pdf_followup_a,smart_card_selected_but_get_pdf_followup_a,False,0.0,canonical_or_unmerged
smart_card_selected_but_get_pdf_followup_b,smart_card_selected_but_get_pdf_followup_b,False,0.0,canonical_or_unmerged
smart_card_selected_but_get_pdf_followup_c,smart_card_selected_but_get_pdf_followup_c,False,0.0,canonical_or_unmerged
smart_card_selected_but_get_pdf_followup_d,smart_card_selected_but_get_pdf_followup_d,False,0.0,canonical_or_unmerged
smart_card_status,smart_card_status,False,0.0,canonical_or_unmerged
sms_after_picture_how_many_days,sms_after_picture_how_many_days,False,0.0,canonical_or_unmerged
softwere_bug_in_card_processing_system,softwere_bug_in_card_processing_system,False,0.0,canonical_or_unmerged
spouse_name_correction_new,spouse_name_correction_new,False,0.0,canonical_or_unmerged
spouse_name_correction_new_2_followup_a,spouse_name_correction_new_2_followup_a,False,0.0,canonical_or_unmerged
spouse_name_correction_new_2_followup_b,spouse_name_correction_new_2_followup_b,False,0.0,canonical_or_unmerged
spouse_name_correction_new_2_followup_c,spouse_name_correction_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_3_followup_c,spouse_name_correction_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_4_followup_c,spouse_name_correction_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_5_followup_c,spouse_name_correction_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_followup_c,spouse_name_correction_new_followup_c,False,0.0,canonical_or_unmerged
spouse_name_correction_new_2_followup_d,spouse_name_correction_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_3_followup_d,spouse_name_correction_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_4_followup_d,spouse_name_correction_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_5_followup_d,spouse_name_correction_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_followup_d,spouse_name_correction_new_followup_d,False,0.0,canonical_or_unmerged
spouse_name_correction_new_3_followup_a,spouse_name_correction_new_followup_a,True,100.0,high_confidence_question_and_answer_equivalence
spouse_name_correction_new_followup_a,spouse_name_correction_new_followup_a,False,0.0,canonical_or_unmerged
spouse_name_correction_new_3_followup_b,spouse_name_correction_new_3_followup_b,False,0.0,canonical_or_unmerged
spouse_name_correction_new_4_followup_a,spouse_name_correction_new_4_followup_a,False,0.0,canonical_or_unmerged
spouse_name_correction_new_4_followup_b,spouse_name_correction_new_4_followup_b,False,0.0,canonical_or_unmerged
spouse_name_correction_new_5_followup_a,spouse_name_correction_new_5_followup_a,False,0.0,canonical_or_unmerged
spouse_name_correction_new_5_followup_b,spouse_name_correction_new_5_followup_b,False,0.0,canonical_or_unmerged
spouse_name_correction_new_followup_b,spouse_name_correction_new_followup_b,False,0.0,canonical_or_unmerged
ssc_certificate_for_correction,ssc_certificate_for_correction,False,0.0,canonical_or_unmerged
strong_password_importance,strong_password_importance,False,0.0,canonical_or_unmerged
ten_digit_nid_password_changing_problem,ten_digit_nid_password_changing_problem,False,0.0,canonical_or_unmerged
tin_number_correct_or_add_document,tin_number_correct_or_add_document,False,0.0,canonical_or_unmerged
tin_number_correct_or_add_document_followup_a,tin_number_correct_or_add_document_followup_a,False,0.0,canonical_or_unmerged
tin_number_correct_or_add_document_followup_b,tin_number_correct_or_add_document_followup_b,False,0.0,canonical_or_unmerged
tin_number_correct_or_add_document_followup_c,tin_number_correct_or_add_document_followup_c,False,0.0,canonical_or_unmerged
tin_number_correct_or_add_document_followup_d,tin_number_correct_or_add_document_followup_d,False,0.0,canonical_or_unmerged
together_present_and_permanent_address_change,together_present_and_permanent_address_change,False,0.0,canonical_or_unmerged
together_present_and_permanent_address_change_followup_a,together_present_and_permanent_address_change_followup_a,False,0.0,canonical_or_unmerged
together_present_and_permanent_address_change_followup_b,together_present_and_permanent_address_change_followup_b,False,0.0,canonical_or_unmerged
together_present_and_permanent_address_change_followup_c,together_present_and_permanent_address_change_followup_c,False,0.0,canonical_or_unmerged
together_present_and_permanent_address_change_followup_d,together_present_and_permanent_address_change_followup_d,False,0.0,canonical_or_unmerged
tracking_status_meaning,tracking_status_meaning,False,0.0,canonical_or_unmerged
unable_to_answer,unable_to_answer,False,0.0,canonical_or_unmerged
underaged_card_holder_to_voter,underaged_card_holder_to_voter,False,0.0,canonical_or_unmerged
underaged_card_holder_to_voter_followup_a,underaged_card_holder_to_voter_followup_a,False,0.0,canonical_or_unmerged
underaged_card_holder_to_voter_followup_b,underaged_card_holder_to_voter_followup_b,False,0.0,canonical_or_unmerged
underaged_card_holder_to_voter_followup_c,underaged_card_holder_to_voter_followup_c,False,0.0,canonical_or_unmerged
underaged_card_holder_to_voter_followup_d,underaged_card_holder_to_voter_followup_d,False,0.0,canonical_or_unmerged
unexpected_online_problem,unexpected_online_problem,False,0.0,canonical_or_unmerged
updated_nid_after_correction,updated_nid_after_correction,False,0.0,canonical_or_unmerged
updated_nid_after_correction_followup_a,updated_nid_after_correction_followup_a,False,0.0,canonical_or_unmerged
updated_nid_after_correction_followup_b,updated_nid_after_correction_followup_b,False,0.0,canonical_or_unmerged
updated_nid_after_correction_followup_c,updated_nid_after_correction_followup_c,False,0.0,canonical_or_unmerged
updated_nid_after_correction_followup_d,updated_nid_after_correction_followup_d,False,0.0,canonical_or_unmerged
utility_bill_not_available_for_address_proof,utility_bill_not_available_for_address_proof,False,0.0,canonical_or_unmerged
utility_bill_not_available_for_address_proof_followup_a,utility_bill_not_available_for_address_proof_followup_a,False,0.0,canonical_or_unmerged
utility_bill_not_available_for_address_proof_followup_b,utility_bill_not_available_for_address_proof_followup_b,False,0.0,canonical_or_unmerged
utility_bill_not_available_for_address_proof_followup_c,utility_bill_not_available_for_address_proof_followup_c,False,0.0,canonical_or_unmerged
utility_bill_not_available_for_address_proof_followup_d,utility_bill_not_available_for_address_proof_followup_d,False,0.0,canonical_or_unmerged
verification_completion_notification,verification_completion_notification,False,0.0,canonical_or_unmerged
verification_in_progress_app_close,verification_in_progress_app_close,False,0.0,canonical_or_unmerged
verification_in_progress_wait,verification_in_progress_wait,False,0.0,canonical_or_unmerged
verification_time,verification_time,False,0.0,canonical_or_unmerged
video_end_next_step,video_end_next_step,False,0.0,canonical_or_unmerged
video_tutorial_why,video_tutorial_why,False,0.0,canonical_or_unmerged
vote_tracking_definition,vote_tracking_definition,False,0.0,canonical_or_unmerged
voter_area_change,voter_area_change,False,0.0,canonical_or_unmerged
voter_area_change_followup_a,voter_area_change_followup_a,False,0.0,canonical_or_unmerged
voter_area_change_followup_b,voter_area_change_followup_b,False,0.0,canonical_or_unmerged
voter_area_change_followup_c,voter_area_change_followup_c,False,0.0,canonical_or_unmerged
voter_area_change_followup_d,voter_area_change_followup_d,False,0.0,canonical_or_unmerged
voter_area_change_not_reflected,voter_area_change_not_reflected,False,0.0,canonical_or_unmerged
voter_area_change_not_reflected_followup_a,voter_area_change_not_reflected_followup_a,False,0.0,canonical_or_unmerged
voter_area_change_not_reflected_followup_b,voter_area_change_not_reflected_followup_b,False,0.0,canonical_or_unmerged
voter_area_change_not_reflected_followup_c,voter_area_change_not_reflected_followup_c,False,0.0,canonical_or_unmerged
voter_area_change_not_reflected_followup_d,voter_area_change_not_reflected_followup_d,False,0.0,canonical_or_unmerged
voter_area_change_ongoing,voter_area_change_ongoing,False,0.0,canonical_or_unmerged
voter_area_change_ongoing_followup_a,voter_area_change_ongoing_followup_a,False,0.0,canonical_or_unmerged
voter_area_change_ongoing_followup_b,voter_area_change_ongoing_followup_b,False,0.0,canonical_or_unmerged
voter_area_change_ongoing_followup_c,voter_area_change_ongoing_followup_c,False,0.0,canonical_or_unmerged
voter_area_change_ongoing_followup_d,voter_area_change_ongoing_followup_d,False,0.0,canonical_or_unmerged
voter_area_change_online,voter_area_change_online,False,0.0,canonical_or_unmerged
voter_area_change_online_followup_a,voter_area_change_online_followup_a,False,0.0,canonical_or_unmerged
voter_area_change_online_followup_b,voter_area_change_online_followup_b,False,0.0,canonical_or_unmerged
voter_area_change_online_followup_c,voter_area_change_online_followup_c,False,0.0,canonical_or_unmerged
voter_area_change_online_followup_d,voter_area_change_online_followup_d,False,0.0,canonical_or_unmerged
voter_area_query,voter_area_query,False,0.0,canonical_or_unmerged
voter_card_damaged,voter_card_damaged,False,0.0,canonical_or_unmerged
voter_card_damaged_followup_a,voter_card_damaged_followup_a,False,0.0,canonical_or_unmerged
voter_card_damaged_followup_b,voter_card_damaged_followup_b,False,0.0,canonical_or_unmerged
voter_card_damaged_followup_c,voter_card_damaged_followup_c,False,0.0,canonical_or_unmerged
voter_card_damaged_followup_d,voter_card_damaged_followup_d,False,0.0,canonical_or_unmerged
voter_halnagad_registration_not_done,voter_halnagad_registration_not_done,False,0.0,canonical_or_unmerged
voter_halnagad_registration_not_done_followup_a,voter_halnagad_registration_not_done_followup_a,False,0.0,canonical_or_unmerged
voter_halnagad_registration_not_done_followup_b,voter_halnagad_registration_not_done_followup_b,False,0.0,canonical_or_unmerged
voter_halnagad_registration_not_done_followup_c,voter_halnagad_registration_not_done_followup_c,False,0.0,canonical_or_unmerged
voter_halnagad_registration_not_done_followup_d,voter_halnagad_registration_not_done_followup_d,False,0.0,canonical_or_unmerged
voter_migration_done_now_what_to_do_for_reissue,voter_migration_done_now_what_to_do_for_reissue,False,0.0,canonical_or_unmerged
voter_migration_done_now_what_to_do_for_reissue_followup_a,voter_migration_done_now_what_to_do_for_reissue_followup_a,False,0.0,canonical_or_unmerged
voter_migration_done_now_what_to_do_for_reissue_followup_b,voter_migration_done_now_what_to_do_for_reissue_followup_b,False,0.0,canonical_or_unmerged
voter_migration_done_now_what_to_do_for_reissue_followup_c,voter_migration_done_now_what_to_do_for_reissue_followup_c,False,0.0,canonical_or_unmerged
voter_migration_done_now_what_to_do_for_reissue_followup_d,voter_migration_done_now_what_to_do_for_reissue_followup_d,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_new_card,voter_slip_lost_how_to_get_new_card,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_new_card_followup_a,voter_slip_lost_how_to_get_new_card_followup_a,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_new_card_followup_c,voter_slip_lost_how_to_get_new_card_followup_c,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_nid,voter_slip_lost_how_to_get_nid,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_nid_followup_a,voter_slip_lost_how_to_get_nid_followup_a,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_nid_followup_b,voter_slip_lost_how_to_get_nid_followup_b,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_nid_followup_c,voter_slip_lost_how_to_get_nid_followup_c,False,0.0,canonical_or_unmerged
voter_slip_lost_how_to_get_nid_followup_d,voter_slip_lost_how_to_get_nid_followup_d,False,0.0,canonical_or_unmerged
voting_precautions,voting_precautions,False,0.0,canonical_or_unmerged
vpn_not_allowed,vpn_not_allowed,False,0.0,canonical_or_unmerged
warning_to_prank_caller,warning_to_prank_caller,False,0.0,canonical_or_unmerged
way_to_cancel_correction_application,way_to_cancel_correction_application,False,0.0,canonical_or_unmerged
way_to_cancel_correction_application_followup_a,way_to_cancel_correction_application_followup_a,False,0.0,canonical_or_unmerged
way_to_cancel_correction_application_followup_b,way_to_cancel_correction_application_followup_b,False,0.0,canonical_or_unmerged
way_to_cancel_correction_application_followup_c,way_to_cancel_correction_application_followup_c,False,0.0,canonical_or_unmerged
way_to_cancel_correction_application_followup_d,way_to_cancel_correction_application_followup_d,False,0.0,canonical_or_unmerged
weak_password_risk,weak_password_risk,False,0.0,canonical_or_unmerged
when_to_seek_help,when_to_seek_help,False,0.0,canonical_or_unmerged
whether_nid_card_required_for_dual_citizenship,whether_nid_card_required_for_dual_citizenship,False,0.0,canonical_or_unmerged
whom_to_communicate_for_dual_citizenship_certificate,whom_to_communicate_for_dual_citizenship_certificate,False,0.0,canonical_or_unmerged
wish_to_create_nid_smart_card_new,wish_to_create_nid_smart_card_new,False,0.0,canonical_or_unmerged
wish_to_create_nid_smart_card_new_2_followup_a,wish_to_create_nid_smart_card_new_2_followup_a,False,0.0,canonical_or_unmerged
wish_to_create_nid_smart_card_new_3_followup_a,wish_to_create_nid_smart_card_new_2_followup_a,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_2_followup_b,wish_to_create_nid_smart_card_new_followup_b,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_3_followup_b,wish_to_create_nid_smart_card_new_followup_b,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_followup_b,wish_to_create_nid_smart_card_new_followup_b,False,0.0,canonical_or_unmerged
wish_to_create_nid_smart_card_new_2_followup_c,wish_to_create_nid_smart_card_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_3_followup_c,wish_to_create_nid_smart_card_new_followup_c,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_followup_c,wish_to_create_nid_smart_card_new_followup_c,False,0.0,canonical_or_unmerged
wish_to_create_nid_smart_card_new_2_followup_d,wish_to_create_nid_smart_card_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_3_followup_d,wish_to_create_nid_smart_card_new_followup_d,True,100.0,high_confidence_question_and_answer_equivalence
wish_to_create_nid_smart_card_new_followup_d,wish_to_create_nid_smart_card_new_followup_d,False,0.0,canonical_or_unmerged
wish_to_create_nid_smart_card_new_followup_a,wish_to_create_nid_smart_card_new_followup_a,False,0.0,canonical_or_unmerged
wrong_address_consequence,wrong_address_consequence,False,0.0,canonical_or_unmerged
wrong_info_penalty,wrong_info_penalty,False,0.0,canonical_or_unmerged
wrong_information_in_online_application_what_to_do,wrong_information_in_online_application_what_to_do,False,0.0,canonical_or_unmerged
wrong_information_in_online_application_what_to_do_followup_a,wrong_information_in_online_application_what_to_do_followup_a,False,0.0,canonical_or_unmerged
wrong_information_in_online_application_what_to_do_followup_b,wrong_information_in_online_application_what_to_do_followup_b,False,0.0,canonical_or_unmerged
wrong_information_in_online_application_what_to_do_followup_c,wrong_information_in_online_application_what_to_do_followup_c,False,0.0,canonical_or_unmerged
wrong_information_in_online_application_what_to_do_followup_d,wrong_information_in_online_application_what_to_do_followup_d,False,0.0,canonical_or_unmerged
wrong_mobile_number_consequence,wrong_mobile_number_consequence,False,0.0,canonical_or_unmerged
wrong_otp_registration,wrong_otp_registration,False,0.0,canonical_or_unmerged
wrong_password_in_registration,wrong_password_in_registration,False,0.0,canonical_or_unmerged
wrong_password_in_registration_2_followup_a,wrong_password_in_registration_2_followup_a,False,0.0,canonical_or_unmerged
wrong_password_in_registration_2_followup_b,wrong_password_in_registration_2_followup_b,False,0.0,canonical_or_unmerged
wrong_password_in_registration_2_followup_c,wrong_password_in_registration_2_followup_c,False,0.0,canonical_or_unmerged
wrong_password_in_registration_2_followup_d,wrong_password_in_registration_2_followup_d,False,0.0,canonical_or_unmerged
wrong_password_in_registration_followup_a,wrong_password_in_registration_followup_a,False,0.0,canonical_or_unmerged
wrong_password_in_registration_followup_b,wrong_password_in_registration_followup_b,False,0.0,canonical_or_unmerged
wrong_password_in_registration_followup_c,wrong_password_in_registration_followup_c,False,0.0,canonical_or_unmerged
wrong_password_in_registration_followup_d,wrong_password_in_registration_followup_d,False,0.0,canonical_or_unmerged
wrongly_dead_declared,wrongly_dead_declared,False,0.0,canonical_or_unmerged
wrongly_dead_declared_2_followup_a,wrongly_dead_declared_2_followup_a,False,0.0,canonical_or_unmerged
wrongly_dead_declared_2_followup_b,wrongly_dead_declared_2_followup_b,False,0.0,canonical_or_unmerged
wrongly_dead_declared_2_followup_c,wrongly_dead_declared_2_followup_c,False,0.0,canonical_or_unmerged
wrongly_dead_declared_2_followup_d,wrongly_dead_declared_2_followup_d,False,0.0,canonical_or_unmerged
wrongly_dead_declared_followup_a,wrongly_dead_declared_followup_a,False,0.0,canonical_or_unmerged
wrongly_dead_declared_followup_b,wrongly_dead_declared_followup_b,False,0.0,canonical_or_unmerged
wrongly_dead_declared_followup_c,wrongly_dead_declared_followup_c,False,0.0,canonical_or_unmerged
wrongly_dead_declared_followup_d,wrongly_dead_declared_followup_d,False,0.0,canonical_or_unmerged
